RUN	simulations.ET_Simulation	et-simulation	1666097724300	 	3.3.1
USER	ETCreateClaim	1	START	1666097726553	1666097726553
GROUP	25	ET_050_Claim_Yourself	1666099766007	1666099766250	231	OK
REQUEST	25	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others	1666099773230	1666099773275	OK	 
REQUEST	25	ET_060_Claim_Own_Or_Others	ET_060_005_Claim_Own_Or_Others Redirect 1	1666099773278	1666099773350	OK	 
GROUP	25	ET_060_Claim_Own_Or_Others	1666099773227	1666099773467	229	OK
REQUEST	25	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate	1666099777928	1666099777984	OK	 
REQUEST	25	ET_070_ACAS_Certificate	ET_070_005_ACAS_Certificate Redirect 1	1666099777985	1666099778054	OK	 
GROUP	25	ET_070_ACAS_Certificate	1666099777926	1666099778150	217	OK
REQUEST	25	ET_080_Representative	ET_080_005_Representative	1666099783727	1666099783788	OK	 
REQUEST	25	ET_080_Representative	ET_080_005_Representative Redirect 1	1666099783792	1666099783863	KO	regex(callback&state=(\w{8}-\w{4}-\w{4}-\w{4}-\w{12})).find.exists, found nothing
GROUP	25	ET_080_Representative	1666099783725	1666099783876	132	KO
USER	ETCreateClaim	25	END	1666099742556	1666099783885
